26-35	134420
26-35	135180
26-35	166200
26-35	167680
26-35	164290
26-35	136690
26-35	167850
26-35	132950
26-36	013020
26-36	01006410
26-36	126390
26-36	01002970
26-36	010430
26-36	010230
26-36	012320
26-36	416960
26-36	141360
26-36	202480
26-37	011800
26-37	011230
26-37	115510
26-37	124940
26-37	316700
26-37	005000
26-37	005920
26-37	007890
26-37	01002770
26-37	01005050
26-38	018010
26-38	017970
26-38	018040
26-38	005420
26-38	326490
26-38	326600
26-38	099430
26-38	017940
26-38	040410
26-38	017830
26-39	158020
26-39	158900
26-39	019090
26-39	500080
26-39	411880
26-39	499690
26-39	188880
26-39	339220
26-39	350160
26-39	216580
26-40	041370
26-40	01034740
26-40	130050
26-40	188680
26-40	195380
26-40	351130
26-40	411620
26-40	214140
26-40	158020
26-40	188770
26-41	061130
26-41	082280
26-41	082620
26-41	094470
26-41	082020
26-41	047100
26-41	124620
26-41	020150
26-41	302270
26-41	288380
26-42	070320
26-42	072680
26-42	164010
26-42	156720
26-42	243780
26-42	349860
26-42	482450
26-42	071570
26-42	01001530
26-42	073890
26-43	081370
26-43	01021980
26-43	103830
26-43	233580
26-43	103850
26-43	347530
26-43	233570
26-43	347350
26-43	080350
26-43	081100
26-44	113010
26-44	113110
26-44	01073390
26-44	112950
26-44	112980
26-44	113120
26-44	113240
26-44	112760
26-44	113180
26-44	095070
26-45	132630
26-45	032260
26-45	000200
26-45	031390
26-45	01011750
26-45	032410
26-45	000100
26-45	193910
26-45	01000500
26-45	001470
26-46	138140
26-46	225750
26-46	137810
26-46	01044800
26-46	169030
26-46	168460
26-46	137190
26-46	166590
26-46	135290
26-46	009550
26-47	166150
26-47	147560
26-47	130260
26-47	148100
26-47	148700
26-47	336530
26-47	147490
26-47	389710
26-47	130610
26-47	148720
26-48	01047600
26-48	185290
26-48	185300
26-48	185510
26-48	185360
26-48	092110
26-48	094120
26-48	094810
26-48	01024960
26-48	093410
26-49	200060
26-49	195140
26-49	208930
26-49	01004500
26-49	200890
26-49	196590
26-49	193960
26-49	199760
26-49	204830
26-49	198890
26-50	089820
26-50	01001360
26-50	01024240
26-50	212560
26-50	066940
26-50	003590
26-50	213190
26-50	066960
26-50	067200
26-50	068330
26-51	221490
26-51	163120
26-51	455250
26-51	345050
26-51	162410
26-51	162640
26-51	162670
26-51	039250
26-51	322730
26-51	162680
26-52	225500
26-52	035160
26-52	087530
26-52	086960
26-52	088240
26-52	087930
26-52	033780
26-52	087490
26-52	225480
26-52	088090
26-53	268960
26-53	271180
26-53	269340
26-53	270440
26-53	056630
26-53	268530
26-53	436880
26-53	268730
26-53	268750
26-53	271570
26-54	269170
26-54	292890
26-54	165120
26-54	292800
26-54	271730
26-54	079170
26-54	039890
26-54	273790
26-54	349640
26-54	189790
26-55	01065000
26-55	275960
26-55	275010
26-55	006150
26-55	006160
26-55	068070
26-55	067510
26-55	01002330
26-55	004490
26-55	304920
26-56	151020
26-56	327360
26-56	548940
26-56	548960
26-56	243540
26-56	387480
26-56	01001670
26-56	150960
26-56	018350
26-56	287020
26-57	304480
26-57	305550
26-57	165250
26-57	01071220
26-57	306190
26-57	133580
26-57	305890
26-57	305300
26-57	134310
26-57	305810
26-58	349440
26-58	01077340
26-58	01078610
26-58	350860
26-58	01078810
26-58	347700
26-58	346570
26-58	168500
26-58	349430
26-58	165510
26-59	389710
26-59	214140
26-59	130380
26-59	166150
26-59	336530
26-59	01014150
26-59	148110
26-59	01034740
26-59	130260
26-59	147560
26-60	544040
26-60	411620
26-60	433400
26-60	131140
26-60	131100
26-60	448810
26-60	242690
26-60	108400
26-60	130760
26-60	214910
26-61	474270
26-61	159090
26-61	272730
26-61	473510
26-61	048130
26-61	474380
26-61	472760
26-61	472910
26-61	473920
26-61	474050
26-62	024290
26-62	022190
26-62	022330
26-62	022360
26-62	022300
26-62	022930
26-62	023820
26-62	022510
26-62	022920
26-62	022200
26-63	055730
26-63	133490
26-63	080950
26-63	003660
26-63	098700
26-63	274940
26-63	345400
26-63	020610
26-63	078980
26-63	113890
26-64	162860
26-64	162850
26-64	133040
26-64	01002370
26-64	163770
26-64	132760
26-64	300220
26-64	084470
26-64	133750
26-64	166730
26-65	316270
26-65	316150
26-65	349690
26-65	315620
26-65	482780
26-65	032240
26-65	01000220
26-65	01000250
26-65	446970
26-65	000730
26-66	415830
26-66	415900
26-66	326450
26-66	323900
26-66	326640
26-66	255590
26-66	423620
26-66	151290
26-66	084380
26-66	154370
26-67	019480
26-67	019350
26-67	019300
26-67	01048790
26-67	193960
26-67	200750
26-67	019470
26-67	01043460
26-67	039130
26-67	000400
26-68	056070
26-68	01054230
26-68	146820
26-68	057030
26-68	163520
26-68	147030
26-68	119020
26-68	147050
26-68	058690
26-68	057650
26-69	416000
26-69	039180
26-69	326930
26-69	471400
26-69	254280
26-69	223140
26-69	472110
26-69	336020
26-69	155040
26-69	472270
26-70	060320
26-70	059030
26-70	060580
26-70	061880
26-70	120230
26-70	062260
26-70	281990
26-70	214770
26-70	061760
26-70	060980
26-71	171760
26-71	121290
26-71	134460
26-71	388270
26-71	163710
26-71	121230
26-71	197620
26-71	117110
26-71	174930
26-71	194630
26-72	327200
26-72	346410
26-72	261060
26-72	259440
26-72	01003980
26-72	263810
26-72	260380
26-72	327060
26-72	099870
26-72	055780
26-73	041700
26-73	01074680
26-73	01014160
26-73	155230
26-73	040110
26-73	156040
26-73	259970
26-73	01062700
26-73	155620
26-73	039430
26-74	094190
26-74	01017450
26-74	172040
26-74	245580
26-74	090970
26-74	01035860
26-74	059360
26-74	093310
26-74	276740
26-74	377200
26-75	059360
26-75	060230
26-75	059700
26-75	169290
26-75	062690
26-75	058700
26-75	308170
26-75	060800
26-75	058960
26-75	137590
26-76	272090
26-76	271300
26-76	271150
26-76	330110
26-76	271430
26-76	153560
26-76	272010
26-76	249920
26-76	073080
26-76	276740
26-77	536850
26-77	535520
26-77	535060
26-77	535850
26-77	535700
26-77	536270
26-77	535530
26-77	535260
26-77	536390
26-77	533560
26-78	007520
26-78	006410
26-78	01002880
26-78	005100
26-78	006200
26-78	005950
26-78	007330
26-78	006190
26-78	117680
26-78	004380
26-79	023440
26-79	157210
26-79	322500
26-79	022880
26-79	022000
26-79	016710
26-79	400200
26-79	023480
26-79	467880
26-79	053880
26-80	155710
26-80	038530
26-80	260150
26-80	040520
26-80	416050
26-80	040240
26-80	154440
26-80	327850
26-80	259980
26-80	155960
26-81	137830
26-81	124260
26-81	140770
26-81	172440
26-81	139100
26-81	135360
26-81	202820
26-81	120890
26-81	139000
26-81	141490
26-82	040240
26-82	155710
26-82	260150
26-82	259170
26-82	038300
26-82	040520
26-82	259980
26-82	154680
26-82	154440
26-82	041080
26-83	161380
26-83	01009870
26-83	01009790
26-83	161460
26-83	373270
26-83	078940
26-83	01009910
26-83	161480
26-83	447350
26-83	161270
26-84	301180
26-84	166620
26-84	234590
26-84	136130
26-84	305860
26-84	305860
26-84	175210
26-84	165440
26-84	166970
26-84	165140
26-85	285080
26-85	284460
26-85	284540
26-85	284610
26-85	284480
26-85	141010
26-85	135800
26-85	284660
26-85	284780
26-85	163180
26-86	345900
26-86	290880
26-86	045920
26-86	198430
26-86	344290
26-86	164010
26-86	01001450
26-86	01001530
26-86	01096330
26-86	350010
26-87	305130
26-87	163960
26-87	305070
26-87	036630
26-87	079040
26-87	085190
26-87	224970
26-87	166690
26-87	164430
26-87	285180
26-88	456750
26-88	460460
26-88	457740
26-88	461170
26-88	01093520
26-88	459950
26-88	460610
26-88	461730
26-88	460000
26-88	457600
26-89	166600
26-89	169280
26-89	167040
26-89	235260
26-89	121010
26-89	137860
26-89	169000
26-89	01071920
26-89	307230
26-89	166080
26-90	521470
26-90	521820
26-90	398360
26-90	520030
26-90	01100210
26-90	520050
26-90	522520
26-90	520900
26-90	521570
26-90	520510
26-91	290440
26-91	290120
26-91	165780
26-91	291010
26-91	290690
26-91	289240
26-91	002190
26-91	289650
26-91	440150
26-91	081230
26-92	030060
26-92	000640
26-92	493630
26-92	094000
26-92	039810
26-92	241630
26-92	423400
26-92	01012460
26-92	304290
26-92	222560
26-93	031870
26-93	017850
26-93	018020
26-93	031430
26-93	017860
26-93	268950
26-93	268700
26-93	315140
26-93	000560
26-93	324410
26-94	022950
26-94	326630
26-94	024100
26-94	023980
26-94	01010070
26-94	025290
26-94	023430
26-94	326580
26-94	023870
26-94	022570
27-1	358190
27-1	082800
27-1	081300
27-1	347370
27-1	348260
27-1	285560
27-1	239840
27-1	326070
27-1	003750
27-1	003620
27-2	135040
27-2	135080
27-2	163240
27-2	006950
27-2	133520
27-2	134420
27-2	137010
27-2	138120
27-2	137720
27-2	140130
27-3	143020
27-3	176860
27-3	283370
27-3	126510
27-3	174400
27-3	142570
27-3	141360
27-3	139610
27-3	175570
27-3	218250
27-4	178300
27-4	144410
27-4	180340
27-4	140020
27-4	180670
27-4	01045970
27-4	137420
27-4	143290
27-4	141820
27-4	140260
27-5	132660
27-5	274940
27-5	002340
27-5	162370
27-5	233660
27-5	032240
27-5	163170
27-5	108420
27-5	400250
27-5	002100
27-6	188540
27-6	188630
27-6	275320
27-6	186000
27-6	540360
27-6	147820
27-6	432240
27-6	279670
27-6	484360
27-6	188410
27-7	364920
27-7	01000330
27-7	365110
27-7	365330
27-7	366250
27-7	191350
27-7	01081970
27-7	030310
27-7	355290
27-7	030330
27-8	477610
27-8	476340
27-8	542580
27-8	476160
27-8	476550
27-8	302640
27-8	476150
27-8	476800
27-8	475760
27-8	460040
27-9	134870
27-9	336940
27-9	154430
27-9	436940
27-9	335870
27-9	355710
27-9	336110
27-9	335930
27-9	545550
27-9	195940
27-10	522810
27-10	523600
27-10	524970
27-10	460640
27-10	524290
27-10	417870
27-10	523860
27-10	525010
27-10	525780
27-10	482560
27-11	142620
27-11	137850
27-11	169900
27-11	136410
27-11	167440
27-11	177080
27-11	136320
27-11	139590
27-11	143340
27-11	168630
27-12	459910
27-12	460640
27-12	458650
27-12	458270
27-12	01093520
27-12	458770
27-12	523600
27-12	462460
27-12	462930
27-12	482560
27-13	499530
27-13	520640
27-13	499690
27-13	01100230
27-13	500080
27-13	530820
27-13	522980
27-13	511750
27-13	328490
27-13	433280
27-14	017850
27-14	031870
27-14	017860
27-14	018020
27-14	324410
27-14	031430
27-14	386190
27-14	315140
27-14	006890
27-14	161120
27-15	156640
27-15	039840
27-15	041270
27-15	042760
27-15	270230
27-15	045170
27-15	472130
27-15	042700
27-15	040150
27-15	262710
27-16	030110
27-16	000130
27-16	233610
27-16	000040
27-16	003080
27-16	154320
27-16	039310
27-16	275010
27-16	184520
27-16	111980
27-17	01005160
27-17	013350
27-17	011260
27-17	254530
27-17	012510
27-17	317580
27-17	065200
27-17	006260
27-17	432030
27-17	092300
27-18	067970
27-18	035760
27-18	01013230
27-18	195880
27-18	068160
27-18	345740
27-18	035860
27-18	103830
27-18	067950
27-18	244570
27-19	336830
27-19	021330
27-19	021610
27-19	089260
27-19	021300
27-19	000390
27-19	337080
27-19	018080
27-19	053880
27-19	004610
27-20	124270
27-20	118580
27-20	01031600
27-20	01012090
27-20	120960
27-20	116830
27-20	142980
27-20	124260
27-20	122500
27-20	117880
27-21	142540
27-21	142660
27-21	303180
27-21	013220
27-21	139630
27-21	177780
27-21	115710
27-21	176030
27-21	177180
27-21	175170
27-22	148570
27-22	148820
27-22	418510
27-22	148260
27-22	148090
27-22	157900
27-22	150260
27-22	149050
27-22	188840
27-22	148780
27-23	166650
27-23	01043540
27-23	163640
27-23	01035250
27-23	01043140
27-23	134760
27-23	165790
27-23	133050
27-23	280320
27-23	169910
27-24	219260
27-24	214860
27-24	217410
27-24	214530
27-24	216410
27-24	216230
27-24	219170
27-24	218400
27-24	215930
27-24	061400
27-25	234590
27-25	235280
27-25	01057980
27-25	271480
27-25	01059040
27-25	235670
27-25	060050
27-25	301180
27-25	124920
27-25	235850
27-26	402430
27-26	243160
27-26	243150
27-26	104900
27-26	105190
27-26	538940
27-26	357780
27-26	034410
27-26	033980
27-26	248660
27-27	292340
27-27	291850
27-27	293950
27-27	291450
27-27	288220
27-27	351530
27-27	292160
27-27	294470
27-27	352370
27-27	290660
27-28	313050
27-28	298760
27-28	283160
27-28	294930
27-28	312080
27-28	297600
27-28	365810
27-28	298350
27-28	066560
27-28	365740
27-29	373500
27-29	374940
27-29	374090
27-29	165240
27-29	374990
27-29	374180
27-29	244240
27-29	373540
27-29	375130
27-29	089620
27-30	407370
27-30	404940
27-30	406090
27-30	405840
27-30	407930
27-30	403920
27-30	409690
27-30	410640
27-30	402220
27-30	407910
27-31	417820
27-31	416020
27-31	416850
27-31	415980
27-31	416930
27-31	156780
27-31	416730
27-31	418880
27-31	416800
27-31	355820
27-32	452730
27-32	452620
27-32	531790
27-32	507650
27-32	454760
27-32	454460
27-32	483520
27-32	452410
27-32	504620
27-32	451890
27-33	500120
27-33	499680
27-33	500500
27-33	499250
27-33	498430
27-33	500240
27-33	500420
27-33	499920
27-33	498500
27-33	499750
27-34	151960
27-34	432000
27-34	109070
27-34	157050
27-34	432460
27-34	432200
27-34	152420
27-34	432090
27-34	152310
27-34	241230
27-35	159160
27-35	061700
27-35	047390
27-35	477780
27-35	047900
27-35	381200
27-35	260490
27-35	047170
27-35	158120
27-35	463400
27-36	186370
27-36	186190
27-36	185890
27-36	069390
27-36	071220
27-36	070150
27-36	185910
27-36	069740
27-36	186060
27-36	01043540
27-37	004320
27-37	007120
27-37	005070
27-37	004540
27-37	005760
27-37	01002880
27-37	002060
27-37	01003090
27-37	01002410
27-37	007330
27-38	005120
27-38	004670
27-38	008220
27-38	006560
27-38	004350
27-38	004660
27-38	079010
27-38	01002830
27-38	005390
27-38	005850
27-39	118230
27-39	01005280
27-39	01002600
27-39	006210
27-39	005510
27-39	009790
27-39	017990
27-39	007890
27-39	009260
27-39	008220
27-40	006850
27-40	118990
27-40	008560
27-40	01003860
27-40	009360
27-40	005610
27-40	008390
27-40	004570
27-40	01004780
27-40	009200
27-41	022970
27-41	01009850
27-41	023610
27-41	023200
27-41	023790
27-41	025290
27-41	021980
27-41	022110
27-41	023520
27-41	348520
27-42	300700
27-42	279850
27-42	037580
27-42	037790
27-42	461600
27-42	098740
27-42	135550
27-42	103710
27-42	388020
27-42	098800
27-43	037720
27-43	089300
27-43	080940
27-43	066900
27-43	066930
27-43	01027530
27-43	068030
27-43	336780
27-43	004780
27-43	032320
27-44	047140
27-44	01015330
27-44	328450
27-44	070990
27-44	364340
27-44	223370
27-44	324060
27-44	499730
27-44	091150
27-44	166350
27-45	451370
27-45	030170
27-45	053860
27-45	451380
27-45	467770
27-45	053930
27-45	467740
27-45	053740
27-45	053660
27-45	053840
27-46	055590
27-46	103670
27-46	000100
27-46	064560
27-46	000140
27-46	078890
27-46	055790
27-46	001280
27-46	031420
27-46	003030
27-47	070070
27-47	070580
27-47	070140
27-47	499080
27-47	069540
27-47	069680
27-47	071320
27-47	070010
27-47	075460
27-47	070260
27-48	070570
27-48	070890
27-48	069410
27-48	070350
27-48	070480
27-48	072350
27-48	069980
27-48	070340
27-48	069320
27-48	388030
27-49	071520
27-49	071760
27-49	070460
27-49	069940
27-49	070400
27-49	069360
27-49	070390
27-49	073170
27-49	156540
27-49	070870
27-50	078900
27-50	078840
27-50	078920
27-50	002690
27-50	078860
27-50	003020
27-50	003070
27-50	031260
27-50	080230
27-50	001600
27-51	087370
27-51	131910
27-51	087670
27-51	437360
27-51	01063910
27-51	123690
27-51	087650
27-51	132040
27-51	132220
27-51	034290
27-52	099440
27-52	099470
27-52	099450
27-52	017840
27-52	099690
27-52	099570
27-52	000530
27-52	184600
27-52	099500
27-52	455460
27-53	100790
27-53	100780
27-53	490170
27-53	100960
27-53	101160
27-53	339320
27-53	259670
27-53	157210
27-53	275470
27-53	327480
27-54	116700
27-54	01031440
27-54	117260
27-54	118400
27-54	117380
27-54	117440
27-54	118520
27-54	117310
27-54	116690
27-54	118500
27-55	118400
27-55	116760
27-55	117570
27-55	119620
27-55	116700
27-55	117310
27-55	118500
27-55	119460
27-55	118350
27-55	117380
27-56	135320
27-56	134040
27-56	141120
27-56	138200
27-56	139030
27-56	01035290
27-56	168790
27-56	138530
27-56	139190
27-56	132720
27-57	146580
27-57	146610
27-57	146590
27-57	066900
27-57	255510
27-57	01001360
27-57	036140
27-57	540040
27-57	130020
27-57	01013390
27-58	01035100
27-58	146780
27-58	133570
27-58	163870
27-58	147100
27-58	146770
27-58	078990
27-58	01002710
27-58	079400
27-58	079060
27-59	152030
27-59	241460
27-59	151800
27-59	395050
27-59	222590
27-59	023760
27-59	395030
27-59	242820
27-59	053650
27-59	197160
27-60	153010
27-60	153080
27-60	499450
27-60	498990
27-60	153020
27-60	153230
27-60	153170
27-60	153460
27-60	153410
27-60	153210
27-61	029910
27-61	154390
27-61	290020
27-61	01038230
27-61	042480
27-61	155370
27-61	344010
27-61	156390
27-61	156650
27-61	338020
27-62	275130
27-62	133460
27-62	133450
27-62	165790
27-62	163900
27-62	279510
27-62	116940
27-62	305080
27-62	300320
27-62	01071740
27-63	184480
27-63	113520
27-63	004510
27-63	184540
27-63	029810
27-63	000140
27-63	184500
27-63	002050
27-63	038240
27-63	080860
27-64	185950
27-64	185940
27-64	065960
27-64	015490
27-64	185820
27-64	066070
27-64	01006490
27-64	274990
27-64	069230
27-64	162550
27-65	192530
27-65	004710
27-65	192560
27-65	189760
27-65	129980
27-65	002070
27-65	104480
27-65	192580
27-65	021300
27-65	131910
27-66	134660
27-66	458640
27-66	017790
27-66	009500
27-66	117600
27-66	114760
27-66	169300
27-66	281380
27-66	231310
27-66	202810
27-67	388590
27-67	133260
27-67	275110
27-67	01064690
27-67	113710
27-67	275620
27-67	275640
27-67	388030
27-67	275160
27-67	388720
27-68	162420
27-68	279340
27-68	279100
27-68	165000
27-68	279390
27-68	275610
27-68	133110
27-68	455310
27-68	004850
27-68	162900
27-69	304280
27-69	162640
27-69	345340
27-69	304300
27-69	067120
27-69	345050
27-69	085260
27-69	287830
27-69	080770
27-69	104010
27-70	305010
27-70	275260
27-70	163670
27-70	089960
27-70	275120
27-70	304910
27-70	373830
27-70	116960
27-70	01071400
27-70	099670
27-71	079170
27-71	306080
27-71	305280
27-71	306570
27-71	280460
27-71	306060
27-71	308550
27-71	317950
27-71	305070
27-71	314420
27-72	326860
27-72	328490
27-72	146850
27-72	328950
27-72	326980
27-72	323890
27-72	326670
27-72	327650
27-72	161410
27-72	327050
27-73	328700
27-73	223300
27-73	327170
27-73	324370
27-73	329210
27-73	222630
27-73	327420
27-73	329810
27-73	328890
27-73	327790
27-74	056390
27-74	032330
27-74	057800
27-74	003020
27-74	088980
27-74	063230
27-74	056680
27-74	057490
27-74	000250
27-74	058540
27-75	395860
27-75	167470
27-75	390390
27-75	01065960
27-75	136060
27-75	01084420
27-75	391620
27-75	395960
27-75	275600
27-75	301270
27-76	327910
27-76	404890
27-76	457720
27-76	402800
27-76	039630
27-76	407300
27-76	400520
27-76	401830
27-76	408970
27-76	01009930
27-77	402210
27-77	184940
27-77	406520
27-77	403670
27-77	402360
27-77	406580
27-77	244920
27-77	406730
27-77	407250
27-77	156310
27-78	405880
27-78	402090
27-78	134920
27-78	457940
27-78	375410
27-78	389400
27-78	404680
27-78	306500
27-78	164600
27-78	275120
27-79	403030
27-79	329200
27-79	404250
27-79	459130
27-79	405940
27-79	002170
27-79	403010
27-79	400240
27-79	406760
27-79	404960
27-80	405260
27-80	406820
27-80	405600
27-80	405070
27-80	410030
27-80	406520
27-80	404500
27-80	407250
27-80	405530
27-80	407990
27-81	416800
27-81	416530
27-81	292960
27-81	092150
27-81	416280
27-81	416350
27-81	082900
27-81	285540
27-81	285550
27-81	360820
27-82	512180
27-82	417520
27-82	261550
27-82	331540
27-82	501770
27-82	331050
27-82	043370
27-82	417390
27-82	261990
27-82	419140
27-83	476420
27-83	476610
27-83	476830
27-83	475960
27-83	476510
27-83	476720
27-83	478140
27-83	478130
27-83	477040
27-83	476630
27-84	499350
27-84	113970
27-84	498880
27-84	019500
27-84	196340
27-84	499960
27-84	007130
27-84	070670
27-84	006590
27-84	552570
27-85	185230
27-85	336860
27-85	185480
27-85	007530
27-85	478690
27-85	021610
27-85	328320
27-85	244640
27-85	243630
27-85	089260
27-86	002920
27-86	002910
27-86	155450
27-86	243880
27-86	093340
27-86	432030
27-86	134870
27-86	166090
27-86	031380
27-86	103690
27-87	005860
27-87	01002650
27-87	005890
27-87	005960
27-87	195460
27-87	011500
27-87	005500
27-87	006890
27-87	006760
27-87	009900
27-88	007010
27-88	114000
27-88	118610
27-88	196250
27-88	280200
27-88	01004950
27-88	011080
27-88	007490
27-88	006970
27-88	011560
27-89	015820
27-89	015650
27-89	01006840
27-89	015890
27-89	118400
27-89	01006530
27-89	015720
27-89	01006720
27-89	254070
27-89	015930
27-90	078970
27-90	080350
27-90	080300
27-90	080450
27-90	342260
27-90	342330
27-90	342590
27-90	081370
27-90	342430
27-90	081670
27-91	084190
27-91	084210
27-91	01068790
27-91	036270
27-91	490110
27-91	01038230
27-91	108550
27-91	066060
27-91	103850
27-91	01076220
27-92	123670
27-92	348720
27-92	01032880
27-92	349200
27-92	119750
27-92	350670
27-92	347800
27-92	118560
27-92	124660
27-92	116670
27-93	114000
27-93	135170
27-93	280200
27-93	301210
27-93	118610
27-93	139380
27-93	133290
27-93	007010
27-93	136400
27-93	165670
27-94	156310
27-94	042240
27-94	156370
27-94	040520
27-94	156800
27-94	039480
27-94	155800
27-94	041090
27-94	038650
27-94	041970
28-1	181670
28-1	194420
28-1	195090
28-1	196850
28-1	195610
28-1	194040
28-1	196910
28-1	198660
28-1	01008610
28-1	133390
28-2	202160
28-2	203780
28-2	203270
28-2	184580
28-2	202030
28-2	01050130
28-2	391130
28-2	373120
28-2	194160
28-2	195270
28-3	019380
28-3	194940
28-3	196700
28-3	199480
28-3	201030
28-3	199920
28-3	196730
28-3	199910
28-3	201020
28-3	196450
28-4	478680
28-4	478690
28-4	336830
28-4	109660
28-4	479010
28-4	387210
28-4	021330
28-4	478670
28-4	031900
28-4	01009560
28-5	088870
28-5	088860
28-5	238960
28-5	088820
28-5	383790
28-5	243410
28-5	244310
28-5	068570
28-5	239310
28-5	093050
28-6	248550
28-6	105310
28-6	249510
28-6	008470
28-6	247970
28-6	251770
28-6	276280
28-6	248740
28-6	247470
28-6	247430
28-7	272620
28-7	325290
28-7	273280
28-7	184580
28-7	01098720
28-7	272030
28-7	270270
28-7	271340
28-7	270110
28-7	272420
28-8	003070
28-8	003020
28-8	085100
28-8	085050
28-8	162310
28-8	078920
28-8	085110
28-8	01008250
28-8	003030
28-8	002760
28-9	322480
28-9	000620
28-9	000870
28-9	483100
28-9	254610
28-9	01000250
28-9	001200
28-9	194570
28-9	395030
28-9	053930
28-10	000160
28-10	242720
28-10	032860
28-10	323730
28-10	000710
28-10	152670
28-10	055740
28-10	040690
28-10	161070
28-10	031360
28-11	260230
28-11	017940
28-11	290390
28-11	258570
28-11	017150
28-11	261600
28-11	031480
28-11	344760
28-11	326600
28-11	243370
28-12	355290
28-12	356280
28-12	351410
28-12	01079600
28-12	265360
28-12	01080750
28-12	155360
28-12	259360
28-12	418160
28-12	261740
28-13	436890
28-13	452740
28-13	338260
28-13	338190
28-13	338370
28-13	338380
28-13	452980
28-13	436870
28-13	522240
28-13	437070
28-14	193590
28-14	193740
28-14	212790
28-14	116570
28-14	146750
28-14	01008510
28-14	194620
28-14	195390
28-14	193610
28-14	400600
28-15	104580
28-15	538570
28-15	538580
28-15	106690
28-15	106800
28-15	105110
28-15	021230
28-15	106700
28-15	538590
28-15	187610
28-16	109310
28-16	109370
28-16	109280
28-16	01034530
28-16	130490
28-16	01029210
28-16	130330
28-16	109320
28-16	109300
28-16	395830
28-17	408290
28-17	408510
28-17	142380
28-17	333470
28-17	459370
28-17	425840
28-17	311770
28-17	245930
28-17	460630
28-17	401870
28-18	529870
28-18	530100
28-18	531220
28-18	102500
28-18	535270
28-18	533490
28-18	244860
28-18	530160
28-18	529570
28-18	529340
28-19	289120
28-19	289760
28-19	279360
28-19	290000
28-19	055660
28-19	290450
28-19	003160
28-19	006840
28-19	212780
28-19	236460
28-20	432960
28-20	432120
28-20	476120
28-20	374400
28-20	342040
28-20	100390
28-20	432770
28-20	432440
28-20	01088060
28-20	477500
28-21	080540
28-21	289440
28-21	080420
28-21	080480
28-21	080920
28-21	080370
28-21	080550
28-21	081170
28-21	081210
28-21	162670
28-22	478700
28-22	478790
28-22	080350
28-22	342260
28-22	342270
28-22	152740
28-22	224390
28-22	078970
28-22	080450
28-22	317500
28-23	109240
28-23	116230
28-23	029800
28-23	098640
28-23	032240
28-23	343470
28-23	000470
28-23	000170
28-23	000090
28-23	01000880
28-24	037940
28-24	038290
28-24	037710
28-24	258560
28-24	038640
28-24	037550
28-24	039500
28-24	326400
28-24	193310
28-24	224300
28-25	059280
28-25	432000
28-25	432200
28-25	059270
28-25	432760
28-25	068240
28-25	068590
28-25	01010130
28-25	432090
28-25	212730
28-26	066980
28-26	066880
28-26	267440
28-26	035510
28-26	016680
28-26	066940
28-26	001580
28-26	015660
28-26	066850
28-26	066960
28-27	075330
28-27	222880
28-27	217470
28-27	379810
28-27	182150
28-27	046650
28-27	181960
28-27	377970
28-27	101520
28-27	462330
28-28	081100
28-28	285790
28-28	082620
28-28	345800
28-28	545570
28-28	233920
28-28	080990
28-28	254110
28-28	081370
28-28	351920
28-29	120550
28-29	119390
28-29	118520
28-29	01031680
28-29	119340
28-29	119460
28-29	01031690
28-29	117540
28-29	257030
28-29	123230
28-30	200650
28-30	01004720
28-30	195020
28-30	203680
28-30	010040
28-30	202050
28-30	198810
28-30	01051230
28-30	199100
28-30	202780
28-31	200930
28-31	204290
28-31	193980
28-31	208380
28-31	199810
28-31	193660
28-31	199420
28-31	204590
28-31	196390
28-31	199060
28-32	247990
28-32	033880
28-32	247600
28-32	247410
28-32	105090
28-32	247400
28-32	033730
28-32	247200
28-32	249370
28-32	033580
28-33	417460
28-33	416080
28-33	415980
28-33	417820
28-33	416470
28-33	416800
28-33	416280
28-33	416850
28-33	416200
28-33	396590
28-34	080940
28-34	285120
28-34	284770
28-34	068030
28-34	389790
28-34	067470
28-34	089300
28-34	067290
28-34	081700
28-34	235650
28-35	358010
28-35	358980
28-35	361790
28-35	349850
28-35	353270
28-35	355580
28-35	344260
28-35	353460
28-35	352230
28-35	249370
28-36	294970
28-36	295040
28-36	358630
28-36	357860
28-36	297160
28-36	01080390
28-36	01022590
28-36	082510
28-36	268960
28-36	294410
28-37	008220
28-37	005740
28-37	010400
28-37	01004470
28-37	007800
28-37	217070
28-37	302280
28-37	009900
28-37	007890
28-37	01003200
28-38	165120
28-38	163630
28-38	344290
28-38	035840
28-38	345060
28-38	345170
28-38	165490
28-38	315520
28-38	315780
28-38	01001450
28-39	342650
28-39	343140
28-39	342310
28-39	344590
28-39	002130
28-39	002170
28-39	01076560
28-39	342210
28-39	01076180
28-39	342360
28-40	088230
28-40	249810
28-40	034610
28-40	250700
28-40	500760
28-40	137370
28-40	088420
28-40	105420
28-40	019750
28-40	01004080
28-41	361680
28-41	346660
28-41	360490
28-41	345800
28-41	346270
28-41	357150
28-41	345160
28-41	01077350
28-41	344350
28-41	342310
28-42	310400
28-42	01072630
28-42	01072610
28-42	312090
28-42	309250
28-42	308730
28-42	312920
28-42	01072860
28-42	311390
28-42	310360
28-43	01075660
28-43	338050
28-43	158120
28-43	338040
28-43	01003410
28-43	01005800
28-43	158580
28-43	01005130
28-43	01014060
28-43	081580
28-44	185720
28-44	080430
28-44	018700
28-44	000160
28-44	323730
28-44	018940
28-44	01000400
28-44	242720
28-44	326430
28-44	083270
28-45	084430
28-45	415900
